CLASS,GENERATOR,AUROC,AUPRC,FPR95
229,wukong,1.0,1.0,0.0
230,adm,0.4166666666666667,0.4309163059163059,1.0
230,bgan,0.8055555555555556,0.794047619047619,0.3333333333333333
230,glide,0.8333333333333333,0.8740079365079365,0.5
230,midj,0.2777777777777778,0.37119408369408374,1.0
230,sd_14,0.9166666666666667,0.9248015873015873,0.3333333333333333
230,sd_15,0.84375,0.7710317460317461,0.25
230,vqdm,1.0,1.0,0.0
230,wukong,1.0,1.0,0.0
231,adm,0.5555555555555556,0.4713955026455027,0.6666666666666666
231,bgan,0.9444444444444444,0.9436507936507936,0.16666666666666666
231,glide,0.7222222222222223,0.6988756613756614,0.6666666666666666
231,midj,0.3888888888888889,0.40015031265031265,0.8333333333333334
231,sd_14,0.2777777777777778,0.3628817941317941,0.8333333333333334
231,sd_15,0.3125,0.37524194555444557,0.75
231,vqdm,0.8055555555555556,0.8626653439153438,0.6666666666666666
231,wukong,0.9444444444444444,0.9436507936507936,0.16666666666666666
232,adm,0.6388888888888888,0.7524651274651275,0.8333333333333334
232,bgan,0.9444444444444445,0.9553571428571428,0.3333333333333333
232,glide,0.7500000000000001,0.5996031746031746,0.3333333333333333
232,midj,0.25,0.3569083694083694,1.0
232,sd_14,0.22222222222222224,0.3475829725829726,1.0
232,sd_15,0.28125,0.36626012876012876,0.875
232,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
232,wukong,0.6388888888888888,0.6355339105339105,0.8333333333333334
233,adm,0.6111111111111112,0.5017857142857143,0.5
233,bgan,0.7777777777777779,0.7246031746031746,0.3333333333333333
233,glide,1.0,1.0,0.0
233,midj,0.6111111111111112,0.5043320105820106,0.6666666666666666
233,sd_14,0.9444444444444444,0.9436507936507936,0.16666666666666666
233,sd_15,0.921875,0.9146081349206349,0.25
233,vqdm,0.8333333333333333,0.8518849206349206,0.5
233,wukong,0.9166666666666667,0.9061507936507935,0.16666666666666666
234,adm,0.6944444444444444,0.5821097883597883,0.6666666666666666
234,bgan,0.8333333333333335,0.7692460317460318,0.3333333333333333
234,glide,0.6944444444444444,0.6834986772486772,0.6666666666666666
234,midj,0.5,0.45325877825877825,0.8333333333333334
234,sd_14,0.8055555555555556,0.8626653439153438,0.6666666666666666
234,sd_15,0.546875,0.46401966089466085,0.5
234,vqdm,1.0,1.0,0.0
234,wukong,0.5555555555555556,0.46884920634920635,0.5
235,adm,0.5277777777777778,0.4575066137566138,0.6666666666666666
235,bgan,0.6388888888888888,0.5271825396825397,0.5
235,glide,0.30555555555555564,0.3736592111592112,1.0
235,midj,0.7222222222222223,0.6704365079365079,0.3333333333333333
235,sd_14,0.24999999999999997,0.3544492544492544,0.8333333333333334
235,sd_15,0.34375,0.3865173021423021,0.875
235,vqdm,0.9166666666666667,0.9248015873015873,0.3333333333333333
235,wukong,0.5,0.44576719576719576,0.6666666666666666
236,adm,0.41666666666666663,0.4143698893698894,0.8333333333333334
236,bgan,0.7222222222222223,0.6704365079365079,0.3333333333333333
236,glide,0.4722222222222222,0.4352843915343915,0.6666666666666666
236,midj,0.7222222222222223,0.5732142857142857,0.3333333333333333
236,sd_14,0.2777777777777778,0.3686477873977874,1.0
236,sd_15,0.484375,0.4505478896103896,1.0
236,vqdm,0.8611111111111112,0.8386904761904762,0.3333333333333333
236,wukong,0.38888888888888895,0.3973544973544974,0.6666666666666666
237,adm,0.7777777777777779,0.7435185185185185,0.6666666666666666
237,bgan,0.9166666666666667,0.9061507936507935,0.16666666666666666
237,glide,1.0,1.0,0.0
237,midj,0.5277777777777778,0.4830206830206831,0.8333333333333334
237,sd_14,0.41666666666666663,0.4245189995189995,1.0
237,sd_15,0.21875,0.3466398185148185,1.0
237,vqdm,1.0,1.0,0.0
237,wukong,1.0,1.0,0.0
238,adm,0.5555555555555556,0.48126803751803754,0.8333333333333334
238,bgan,0.8611111111111112,0.8893849206349205,0.5
238,glide,0.9444444444444444,0.9436507936507936,0.16666666666666666
238,midj,0.6944444444444444,0.7412037037037036,0.6666666666666666
238,sd_14,0.6388888888888888,0.6355339105339105,0.8333333333333334
238,sd_15,0.625,0.6007756132756132,0.5
238,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
238,wukong,0.888888888888889,0.8575396825396825,0.16666666666666666
239,adm,0.7222222222222222,0.7852843915343916,0.6666666666666666
239,bgan,0.7777777777777779,0.7435185185185185,0.6666666666666666
239,glide,0.8333333333333334,0.6630952380952381,0.16666666666666666
239,midj,0.16666666666666666,0.3352152477152477,1.0
239,sd_14,0.33333333333333337,0.38746392496392495,1.0
239,sd_15,0.484375,0.44584304584304585,0.75
239,vqdm,0.9444444444444445,0.9553571428571428,0.3333333333333333
239,wukong,0.7777777777777779,0.6232142857142857,0.3333333333333333
240,adm,0.5555555555555556,0.47417328042328044,0.6666666666666666
240,bgan,0.8611111111111112,0.8662698412698413,0.3333333333333333
240,glide,1.0,1.0,0.0
240,midj,1.0,1.0,0.0
240,sd_14,1.0,1.0,0.0
240,sd_15,1.0,1.0,0.0
240,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
240,wukong,1.0,1.0,0.0
241,adm,0.7777777777777779,0.6298611111111111,0.5
241,bgan,0.6111111111111112,0.510515873015873,0.5
241,glide,1.0,1.0,0.0
241,midj,0.3333333333333333,0.3816979316979317,0.8333333333333334
241,sd_14,0.6666666666666666,0.7173791486291486,0.8333333333333334
241,sd_15,0.90625,0.9246212121212122,0.375
241,vqdm,0.9166666666666667,0.9061507936507935,0.16666666666666666
241,wukong,1.0,1.0,0.0
242,adm,0.6111111111111112,0.5105339105339105,0.8333333333333334
242,bgan,0.9722222222222223,0.9742063492063491,0.16666666666666666
242,glide,0.22222222222222218,0.3477032227032227,0.8333333333333334
242,midj,0.08333333333333331,0.3185155122655123,1.0
242,sd_14,0.33333333333333337,0.38123496873496876,0.8333333333333334
242,sd_15,0.421875,0.42454940892440884,1.0
242,vqdm,0.9444444444444444,0.9436507936507936,0.16666666666666666
242,wukong,1.0,1.0,0.0
243,adm,0.5555555555555556,0.4713955026455027,0.6666666666666666
243,bgan,0.8611111111111112,0.8893849206349205,0.5
243,glide,0.41666666666666663,0.4143698893698894,0.8333333333333334
243,midj,0.33333333333333337,0.387250481000481,1.0
243,sd_14,0.36111111111111116,0.38817941317941324,0.8333333333333334
243,sd_15,0.515625,0.47682595182595183,0.875
243,vqdm,0.9444444444444444,0.9436507936507936,0.16666666666666666
243,wukong,1.0,1.0,0.0
244,adm,0.19444444444444445,0.34270683020683024,1.0
244,bgan,0.7777777777777779,0.7246031746031746,0.3333333333333333
244,glide,1.0,1.0,0.0
244,midj,0.75,0.7532738095238095,0.5
244,sd_14,0.9722222222222223,0.9742063492063491,0.16666666666666666
244,sd_15,0.734375,0.7457074175824175,0.75
244,vqdm,0.8611111111111112,0.8386904761904762,0.3333333333333333
244,wukong,0.9722222222222223,0.9742063492063491,0.16666666666666666
245,adm,0.5833333333333333,0.5963955026455027,0.6666666666666666
245,bgan,1.0,1.0,0.0
245,glide,0.9722222222222223,0.9742063492063491,0.16666666666666666
245,midj,0.1388888888888889,0.32575757575757575,1.0
245,sd_14,0.02777777777777777,0.3071067821067821,1.0
245,sd_15,0.328125,0.3887171855921856,1.0
245,vqdm,0.9166666666666667,0.9061507936507935,0.16666666666666666
245,wukong,0.41666666666666663,0.4143698893698894,0.8333333333333334
246,adm,0.5555555555555556,0.5811177248677248,0.6666666666666666
246,bgan,0.8055555555555556,0.794047619047619,0.3333333333333333
246,glide,0.7777777777777779,0.7676587301587301,0.3333333333333333
246,midj,0.36111111111111116,0.3948893698893699,1.0
246,sd_14,0.5555555555555557,0.4890692640692641,1.0
246,sd_15,0.515625,0.45252629315129317,0.625
246,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
246,wukong,0.6944444444444444,0.5588293650793651,0.5
247,adm,0.47222222222222227,0.5526274651274652,1.0
247,bgan,0.6944444444444445,0.7366732804232804,0.6666666666666666
247,glide,1.0,1.0,0.0
247,midj,0.9722222222222223,0.9742063492063491,0.16666666666666666
247,sd_14,0.3611111111111111,0.3975348725348725,1.0
247,sd_15,0.765625,0.7478354978354977,0.375
247,vqdm,0.8611111111111112,0.7880952380952381,0.16666666666666666
247,wukong,1.0,1.0,0.0
248,adm,0.75,0.7224867724867724,0.6666666666666666
248,bgan,0.888888888888889,0.9037698412698412,0.3333333333333333
248,glide,0.5555555555555556,0.47888708513708517,0.8333333333333334
248,midj,0.5277777777777778,0.589021164021164,0.6666666666666666
248,sd_14,0.33333333333333337,0.397979797979798,1.0
248,sd_15,0.390625,0.43785294566544564,1.0
248,vqdm,0.75,0.8134259259259259,0.6666666666666666
248,wukong,0.7777777777777778,0.8509259259259259,0.6666666666666666
249,adm,0.6388888888888888,0.6408399470899471,0.6666666666666666
249,bgan,0.6944444444444444,0.6834986772486772,0.6666666666666666
249,glide,0.3055555555555556,0.37197570947570946,0.8333333333333334
249,midj,0.27777777777777773,0.36853655603655605,0.8333333333333334
249,sd_14,0.47222222222222215,0.5820917508417508,1.0
249,sd_15,0.453125,0.4458539724164724,0.875
249,vqdm,0.888888888888889,0.8575396825396825,0.16666666666666666
249,wukong,0.6111111111111112,0.530489417989418,0.6666666666666666
250,adm,0.6388888888888888,0.7227693602693601,0.8333333333333334
250,bgan,0.8611111111111112,0.8729166666666666,0.5
250,glide,0.4166666666666667,0.41164021164021164,0.6666666666666666
250,midj,0.3055555555555556,0.37357503607503606,1.0
250,sd_14,0.1111111111111111,0.32129329004329005,1.0
250,sd_15,0.359375,0.39847357503607506,1.0
250,vqdm,1.0,1.0,0.0
250,wukong,0.4166666666666667,0.40707671957671965,0.6666666666666666
251,adm,0.8611111111111112,0.9204545454545454,0.8333333333333334
251,bgan,0.888888888888889,0.8575396825396825,0.16666666666666666
251,glide,0.6944444444444444,0.5588293650793651,0.5
251,midj,0.9722222222222223,0.9742063492063491,0.16666666666666666
251,sd_14,1.0,1.0,0.0
251,sd_15,0.890625,0.920405982905983,0.625
251,vqdm,0.8611111111111112,0.8386904761904762,0.3333333333333333
251,wukong,0.9722222222222223,0.9742063492063491,0.16666666666666666
252,adm,0.7777777777777779,0.6232142857142857,0.3333333333333333
252,bgan,0.5,0.5643668831168831,1.0
252,glide,1.0,1.0,0.0
252,midj,0.9444444444444445,0.9553571428571428,0.3333333333333333
252,sd_14,1.0,1.0,0.0
252,sd_15,0.984375,0.9852430555555556,0.125
252,vqdm,0.888888888888889,0.8575396825396825,0.16666666666666666
252,wukong,1.0,1.0,0.0
253,adm,0.8333333333333334,0.9128787878787878,1.0
253,bgan,0.888888888888889,0.8575396825396825,0.16666666666666666
253,glide,1.0,1.0,0.0
253,midj,0.19444444444444445,0.3391504329004329,1.0
253,sd_14,0.8333333333333334,0.6630952380952381,0.16666666666666666
253,sd_15,0.515625,0.4522918054168054,0.625
253,vqdm,0.7222222222222222,0.7529431216931216,0.6666666666666666
253,wukong,0.888888888888889,0.8575396825396825,0.16666666666666666
254,adm,0.5555555555555556,0.6870189995189995,1.0
254,bgan,0.8611111111111112,0.7880952380952381,0.16666666666666666
254,glide,0.6111111111111112,0.4994047619047619,0.5
254,midj,0.6944444444444444,0.5698412698412698,0.5
254,sd_14,0.2222222222222222,0.3503607503607504,1.0
254,sd_15,0.53125,0.4663806679431679,0.75
254,vqdm,0.8333333333333334,0.8898989898989899,0.8333333333333334
254,wukong,0.16666666666666663,0.3324044011544012,1.0
255,adm,0.888888888888889,0.8873015873015873,0.3333333333333333
255,bgan,0.888888888888889,0.8873015873015873,0.3333333333333333
255,glide,1.0,1.0,0.0
255,midj,0.9722222222222223,0.9742063492063491,0.16666666666666666
255,sd_14,1.0,1.0,0.0
255,sd_15,1.0,1.0,0.0
255,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
255,wukong,0.9722222222222223,0.9742063492063491,0.16666666666666666
256,adm,0.5,0.4552429052429053,0.8333333333333334
256,bgan,0.6944444444444445,0.6724867724867725,0.6666666666666666
256,glide,1.0,1.0,0.0
256,midj,0.2777777777777778,0.36385281385281387,1.0
256,sd_14,0.3333333333333333,0.3856301106301106,1.0
256,sd_15,0.71875,0.6231018981018981,0.75
256,vqdm,0.8055555555555556,0.7482142857142857,0.3333333333333333
256,wukong,1.0,1.0,0.0
257,adm,0.5555555555555556,0.5963113275613275,1.0
257,bgan,1.0,1.0,0.0
257,glide,1.0,1.0,0.0
257,midj,0.3055555555555556,0.3698262385762386,0.8333333333333334
257,sd_14,0.22222222222222224,0.3577020202020202,1.0
257,sd_15,0.125,0.32737991175491177,1.0
257,vqdm,0.6666666666666667,0.7274981962481962,0.8333333333333334
257,wukong,0.8611111111111112,0.7880952380952381,0.16666666666666666
258,adm,0.7222222222222223,0.5852182539682539,0.5
258,bgan,0.5277777777777777,0.47825877825877827,0.8333333333333334
258,glide,0.5,0.4477513227513228,0.6666666666666666
258,midj,0.3055555555555556,0.4058170995670996,1.0
258,sd_14,0.7500000000000001,0.7343434343434343,0.8333333333333334
258,sd_15,0.171875,0.3351395132645133,1.0
258,vqdm,0.8055555555555556,0.6442460317460318,0.3333333333333333
258,wukong,0.33333333333333337,0.38123496873496876,0.8333333333333334
259,adm,0.33333333333333337,0.3862433862433863,0.6666666666666666
259,bgan,0.6111111111111112,0.6201569264069264,0.8333333333333334
259,glide,0.4722222222222222,0.445983645983646,0.8333333333333334
259,midj,0.02777777777777777,0.3071067821067821,1.0
259,sd_14,0.3055555555555556,0.37197270322270326,1.0
259,sd_15,0.15625,0.3329316516816517,1.0
259,vqdm,0.6388888888888888,0.655489417989418,0.6666666666666666
259,wukong,0.75,0.7532738095238095,0.5
260,adm,0.9166666666666667,0.9061507936507935,0.16666666666666666
260,bgan,0.8611111111111112,0.8386904761904762,0.3333333333333333
260,glide,0.6666666666666667,0.531547619047619,0.3333333333333333
260,midj,0.5833333333333333,0.5213143338143338,0.8333333333333334
260,sd_14,0.13888888888888887,0.3254599567099567,1.0
260,sd_15,0.234375,0.3538860445110445,1.0
260,vqdm,0.9166666666666667,0.9248015873015873,0.3333333333333333
260,wukong,0.7777777777777779,0.6232142857142857,0.3333333333333333
261,adm,0.7222222222222222,0.7071097883597883,0.6666666666666666
261,bgan,0.8333333333333334,0.878042328042328,0.6666666666666666
261,glide,1.0,1.0,0.0
261,midj,0.7777777777777779,0.6298611111111111,0.5
261,sd_14,0.888888888888889,0.8575396825396825,0.16666666666666666
261,sd_15,0.859375,0.7041914682539683,0.25
261,vqdm,1.0,1.0,0.0
261,wukong,1.0,1.0,0.0
262,adm,0.7500000000000001,0.5996031746031746,0.3333333333333333
262,bgan,0.888888888888889,0.8575396825396825,0.16666666666666666
262,glide,1.0,1.0,0.0
262,midj,0.888888888888889,0.8873015873015873,0.3333333333333333
262,sd_14,1.0,1.0,0.0
262,sd_15,1.0,1.0,0.0
262,vqdm,1.0,1.0,0.0
262,wukong,1.0,1.0,0.0
263,adm,0.6666666666666667,0.7148148148148148,0.6666666666666666
263,bgan,0.8611111111111112,0.8662698412698413,0.3333333333333333
263,glide,0.6666666666666667,0.531547619047619,0.3333333333333333
263,midj,0.7222222222222223,0.5732142857142857,0.3333333333333333
263,sd_14,0.22222222222222224,0.35274170274170275,1.0
263,sd_15,0.4375,0.41889915639915637,0.75
263,vqdm,0.9444444444444444,0.9436507936507936,0.16666666666666666
263,wukong,0.5833333333333334,0.4904431216931217,0.6666666666666666
264,adm,0.7777777777777779,0.6298611111111111,0.5
264,bgan,0.888888888888889,0.8575396825396825,0.16666666666666666
264,glide,0.9444444444444445,0.9553571428571428,0.3333333333333333
264,midj,0.5555555555555557,0.4890692640692641,1.0
264,sd_14,0.75,0.7184523809523808,0.5
264,sd_15,0.65625,0.5309929653679654,0.5
264,vqdm,0.888888888888889,0.9104166666666667,0.5
264,wukong,0.49999999999999994,0.4602693602693603,0.8333333333333334
265,adm,0.8611111111111112,0.8662698412698413,0.3333333333333333
265,bgan,0.888888888888889,0.9104166666666667,0.5
265,glide,0.9722222222222223,0.9742063492063491,0.16666666666666666
265,midj,0.05555555555555556,0.3098845598845599,1.0
265,sd_14,0.19444444444444442,0.34629329004329007,1.0
265,sd_15,0.40625,0.4193410755910756,0.875
265,vqdm,0.888888888888889,0.9296296296296296,0.6666666666666666
265,wukong,1.0,1.0,0.0
266,adm,0.5555555555555556,0.46746031746031746,0.5
266,bgan,0.9166666666666667,0.9409722222222221,0.5
266,glide,0.888888888888889,0.9296296296296296,0.6666666666666666
266,midj,0.27777777777777773,0.36417147667147665,0.8333333333333334
266,sd_14,0.5,0.4595719095719096,1.0
266,sd_15,0.421875,0.4151560245310245,1.0
266,vqdm,0.9444444444444444,0.9436507936507936,0.16666666666666666
266,wukong,0.7222222222222223,0.5732142857142857,0.3333333333333333
267,adm,0.9722222222222223,0.9742063492063491,0.16666666666666666
267,bgan,0.9444444444444444,0.9436507936507936,0.16666666666666666
267,glide,0.7222222222222222,0.5934523809523808,0.5
267,midj,0.4166666666666667,0.40940957190957195,0.8333333333333334
267,sd_14,0.4722222222222222,0.43048941798941803,0.6666666666666666
267,sd_15,0.359375,0.3927849927849928,0.875
267,vqdm,0.8055555555555556,0.7482142857142857,0.3333333333333333
267,wukong,0.8055555555555556,0.8032738095238094,0.5
268,adm,0.3888888888888889,0.6086940836940836,1.0
268,bgan,1.0,1.0,0.0
268,glide,1.0,1.0,0.0
268,midj,0.19444444444444445,0.3465909090909091,1.0
268,sd_14,0.75,0.7642857142857142,0.5
268,sd_15,0.921875,0.9346906565656565,0.375
268,vqdm,0.888888888888889,0.8873015873015873,0.3333333333333333
268,wukong,0.7777777777777778,0.7919312169312168,0.6666666666666666
269,adm,0.8055555555555556,0.7548611111111111,0.5
269,bgan,0.9444444444444444,0.9436507936507936,0.16666666666666666
269,glide,0.4444444444444444,0.5428090428090427,0.8333333333333334
269,midj,0.05555555555555556,0.3098845598845599,1.0
269,sd_14,0.33333333333333337,0.3862433862433863,0.6666666666666666
269,sd_15,0.03125,0.3078622766122766,1.0
269,vqdm,0.9166666666666667,0.9409722222222221,0.5
269,wukong,0.08333333333333331,0.3185155122655123,1.0
270,adm,0.6944444444444444,0.7265542328042328,0.6666666666666666
270,bgan,0.7777777777777778,0.8251653439153439,0.6666666666666666
270,glide,0.36111111111111116,0.38817941317941324,0.8333333333333334
270,midj,0.3333333333333333,0.3816979316979317,0.8333333333333334
270,sd_14,0.5,0.4483315295815296,0.8333333333333334
270,sd_15,0.359375,0.39004294316794313,0.875
270,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
270,wukong,0.5,0.44576719576719576,0.6666666666666666
271,adm,0.75,0.7224867724867724,0.6666666666666666
271,bgan,1.0,1.0,0.0
271,glide,0.9166666666666667,0.9409722222222221,0.5
271,midj,0.8055555555555556,0.6442460317460318,0.3333333333333333
271,sd_14,0.8333333333333334,0.6630952380952381,0.16666666666666666
271,sd_15,0.734375,0.6020021645021645,0.375
271,vqdm,0.9444444444444444,0.9436507936507936,0.16666666666666666
271,wukong,0.3611111111111111,0.39482623857623855,0.8333333333333334
272,adm,0.7222222222222223,0.6838293650793651,0.5
272,bgan,0.8055555555555556,0.6442460317460318,0.3333333333333333
272,glide,0.7777777777777779,0.6232142857142857,0.3333333333333333
272,midj,0.25,0.3575366762866763,1.0
272,sd_14,0.5,0.4574224386724387,1.0
272,sd_15,0.203125,0.34496232933732934,0.875
272,vqdm,0.888888888888889,0.8873015873015873,0.3333333333333333
272,wukong,0.5,0.45052910052910056,0.6666666666666666
273,adm,0.7777777777777779,0.8612914862914862,1.0
273,bgan,0.888888888888889,0.8575396825396825,0.16666666666666666
273,glide,1.0,1.0,0.0
273,midj,0.7500000000000001,0.7343434343434343,0.8333333333333334
273,sd_14,0.9444444444444444,0.9436507936507936,0.16666666666666666
273,sd_15,0.75,0.5927579365079365,0.25
273,vqdm,0.8611111111111112,0.7880952380952381,0.16666666666666666
273,wukong,0.8333333333333334,0.84265873015873,0.3333333333333333
274,adm,0.9444444444444445,0.9553571428571428,0.3333333333333333
274,bgan,0.8333333333333334,0.6630952380952381,0.16666666666666666
274,glide,1.0,1.0,0.0
274,midj,0.638888888888889,0.5321097883597884,0.6666666666666666
274,sd_14,0.8611111111111112,0.7880952380952381,0.16666666666666666
274,sd_15,0.484375,0.441955266955267,0.875
274,vqdm,0.8333333333333334,0.8243055555555555,0.5
274,wukong,0.38888888888888895,0.3973544973544974,0.6666666666666666
275,adm,0.5,0.4466269841269841,0.5
275,bgan,0.6388888888888888,0.5467592592592592,0.6666666666666666
275,glide,0.4444444444444444,0.5467412217412218,1.0
275,midj,0.4444444444444445,0.42235449735449737,0.6666666666666666
275,sd_14,0.8333333333333334,0.6630952380952381,0.16666666666666666
275,sd_15,0.78125,0.6240079365079365,0.25
275,vqdm,0.9722222222222223,0.9742063492063491,0.16666666666666666
275,wukong,1.0,1.0,0.0
276,adm,0.9444444444444444,0.9436507936507936,0.16666666666666666
276,bgan,0.6944444444444444,0.6834986772486772,0.6666666666666666
276,glide,0.5555555555555556,0.47417328042328044,0.6666666666666666
276,midj,0.6111111111111112,0.5203703703703704,0.6666666666666666
276,sd_14,0.5277777777777778,0.5802429052429052,0.8333333333333334
276,sd_15,0.375,0.40103819791319795,0.625
276,vqdm,0.9166666666666667,0.9248015873015873,0.3333333333333333
276,wukong,0.7777777777777779,0.6298611111111111,0.5
277,adm,0.5555555555555556,0.47888708513708517,0.8333333333333334
277,bgan,0.75,0.7683201058201058,0.6666666666666666
277,glide,0.36111111111111116,0.39041005291005293,0.6666666666666666
277,midj,0.2222222222222222,0.47129329004329,1.0
277,sd_14,0.5833333333333334,0.4904431216931217,0.6666666666666666
277,sd_15,0.328125,0.3841592435342435,0.75
277,vqdm,0.8333333333333334,0.8898989898989899,0.8333333333333334
277,wukong,0.13888888888888887,0.32846921596921597,1.0
278,adm,0.8333333333333335,0.7692460317460318,0.3333333333333333
278,bgan,0.6666666666666667,0.7616402116402117,0.6666666666666666
278,glide,0.638888888888889,0.5321097883597884,0.6666666666666666
278,midj,0.3888888888888889,0.3979016354016355,0.8333333333333334
278,sd_14,0.4444444444444444,0.4293169793169793,0.8333333333333334
278,sd_15,0.4375,0.42132589632589634,0.625
278,vqdm,1.0,1.0,0.0
278,wukong,0.5,0.45052910052910056,0.6666666666666666
279,adm,0.8055555555555555,0.8688672438672438,0.8333333333333334
279,bgan,0.8333333333333335,0.7692460317460318,0.3333333333333333
279,glide,0.6944444444444444,0.6953703703703703,0.6666666666666666
279,midj,0.24999999999999994,0.35464766714766716,0.8333333333333334
279,sd_14,0.25,0.3565957190957191,1.0
279,sd_15,0.28125,0.3666853979353979,0.75
279,vqdm,1.0,1.0,0.0
279,wukong,0.638888888888889,0.5197089947089947,0.6666666666666666
280,adm,0.4722222222222222,0.5543169793169793,0.8333333333333334
280,bgan,0.9722222222222223,0.9742063492063491,0.16666666666666666
280,glide,0.6944444444444444,0.5588293650793651,0.5
280,midj,0.41666666666666674,0.4137385762385763,1.0
280,sd_14,0.6666666666666667,0.5310515873015873,0.5
280,sd_15,0.578125,0.4851754148629148,0.5
280,vqdm,0.888888888888889,0.8575396825396825,0.16666666666666666
280,wukong,0.8333333333333334,0.6630952380952381,0.16666666666666666
281,adm,0.9444444444444444,0.9436507936507936,0.16666666666666666
281,bgan,1.0,1.0,0.0
281,glide,0.3333333333333333,0.37954846079846083,0.8333333333333334
281,midj,0.3888888888888889,0.4039201539201539,0.8333333333333334
281,sd_14,0.05555555555555556,0.3098845598845599,1.0
281,sd_15,0.421875,0.41707320457320457,0.75
281,vqdm,1.0,1.0,0.0
281,wukong,0.38888888888888895,0.3973544973544974,0.6666666666666666
282,adm,0.5,0.5837782587782588,1.0
282,bgan,0.9722222222222223,0.9742063492063491,0.16666666666666666
282,glide,0.5833333333333334,0.6618686868686868,1.0
282,midj,0.7777777777777779,0.8612914862914862,1.0
282,sd_14,0.08333333333333331,0.3185155122655123,1.0
282,sd_15,0.109375,0.3235604673104673,1.0
282,vqdm,1.0,1.0,0.0
282,wukong,0.3055555555555555,0.493536556036556,0.8333333333333334
283,adm,0.7500000000000001,0.6982142857142857,0.3333333333333333
283,bgan,0.6944444444444444,0.6785714285714285,0.5
283,glide,0.5555555555555556,0.5094095719095719,0.8333333333333334
283,midj,0.38888888888888884,0.4049452861952862,0.8333333333333334
283,sd_14,0.11111111111111112,0.3215909090909091,1.0
283,sd_15,0.3125,0.3817727411477412,1.0
283,vqdm,0.9444444444444444,0.9436507936507936,0.16666666666666666
283,wukong,0.8055555555555556,0.7482142857142857,0.3333333333333333
284,adm,0.3055555555555555,0.37412217412217413,1.0
284,bgan,0.8333333333333334,0.8176587301587301,0.3333333333333333
284,glide,0.4444444444444445,0.4185846560846561,0.6666666666666666
284,midj,0.6111111111111112,0.5058201058201058,0.6666666666666666
284,sd_14,0.6944444444444444,0.7265542328042328,0.6666666666666666
284,sd_15,0.703125,0.6676406926406926,0.5
284,vqdm,0.9444444444444445,0.9553571428571428,0.3333333333333333
284,wukong,0.9722222222222223,0.9742063492063491,0.16666666666666666
285,adm,0.8333333333333334,0.878042328042328,0.6666666666666666
285,bgan,0.638888888888889,0.6453703703703704,0.6666666666666666
285,glide,0.5833333333333334,0.49259259259259264,0.6666666666666666
285,midj,0.9722222222222223,0.9742063492063491,0.16666666666666666
285,sd_14,0.7777777777777779,0.6298611111111111,0.5
285,sd_15,0.796875,0.7850852272727273,0.5
285,vqdm,0.9166666666666667,0.9409722222222221,0.5
285,wukong,0.8333333333333333,0.8740079365079365,0.5
286,adm,0.8333333333333333,0.8518849206349206,0.5
286,bgan,0.8333333333333334,0.6630952380952381,0.16666666666666666
286,glide,1.0,1.0,0.0
286,midj,0.30555555555555564,0.3736592111592112,1.0
286,sd_14,0.6666666666666667,0.6521825396825397,0.5
286,sd_15,0.75,0.7356331168831168,0.375
286,vqdm,1.0,1.0,0.0
286,wukong,0.8333333333333334,0.8176587301587301,0.3333333333333333
287,adm,0.6666666666666667,0.7102843915343915,0.6666666666666666
287,bgan,0.9166666666666667,0.9061507936507935,0.16666666666666666
287,glide,0.5833333333333334,0.485515873015873,0.5
287,midj,0.08333333333333333,0.3148448773448773,1.0
287,sd_14,0.38888888888888895,0.3973544973544974,0.6666666666666666
287,sd_15,0.484375,0.44007589632589633,0.625
287,vqdm,1.0,1.0,0.0
287,wukong,1.0,1.0,0.0
288,adm,0.75,0.6185185185185185,0.6666666666666666
288,bgan,0.888888888888889,0.9104166666666667,0.5
288,glide,0.33333333333333337,0.391266835016835,1.0
288,midj,0.7777777777777779,0.6298611111111111,0.5
288,sd_14,0.25,0.35530603655603654,1.0
288,sd_15,0.515625,0.45431200743700745,0.625
288,vqdm,1.0,1.0,0.0
288,wukong,0.3055555555555556,0.3770683020683021,0.8333333333333334
289,adm,0.6388888888888888,0.5271825396825397,0.5
289,bgan,1.0,1.0,0.0
289,glide,0.3888888888888889,0.4063341750841751,0.8333333333333334
289,midj,0.7500000000000001,0.6982142857142857,0.3333333333333333
289,sd_14,0.6666666666666667,0.531547619047619,0.3333333333333333
289,sd_15,0.734375,0.5833513708513709,0.375
289,vqdm,0.8333333333333335,0.7692460317460318,0.3333333333333333
289,wukong,0.5,0.4466269841269841,0.5
290,adm,0.5833333333333333,0.6013227513227513,0.6666666666666666
290,bgan,0.9722222222222223,0.9742063492063491,0.16666666666666666
290,glide,0.47222222222222227,0.4338624338624339,0.6666666666666666
290,midj,0.25,0.36186868686868684,1.0
290,sd_14,0.6666666666666667,0.6861952861952861,0.8333333333333334
290,sd_15,0.578125,0.4971594377844378,0.75
290,vqdm,0.9166666666666667,0.9061507936507935,0.16666666666666666
290,wukong,0.38888888888888895,0.3973544973544974,0.6666666666666666
